"{2007, 1, 1}",5.85
"{2007, 1, 7}",2.69
"{2007, 1, 14}",-2.67
"{2007, 1, 21}",-1.81
"{2007, 1, 28}",-9.71
"{2007, 2, 4}",-15.88
"{2007, 2, 11}",-8.25
"{2007, 2, 18}",-0.88
"{2007, 2, 25}",-0.06
"{2007, 3, 4}",-0.98
"{2007, 3, 11}",6.55
"{2007, 3, 18}",8.6
"{2007, 3, 25}",13.89
"{2007, 4, 1}",4.98
"{2007, 4, 8}",3.44
"{2007, 4, 15}",9.63
"{2007, 4, 22}",13.89
"{2007, 4, 29}",16.06
"{2007, 5, 6}",18.25
"{2007, 5, 13}",16.13
"{2007, 5, 20}",19.36
"{2007, 5, 27}",22.54
"{2007, 6, 3}",20.25
"{2007, 6, 10}",24.39
"{2007, 6, 17}",23.23
"{2007, 6, 24}",22.06
"{2007, 7, 1}",23.34
"{2007, 7, 8}",23.87
"{2007, 7, 15}",22.37
"{2007, 7, 22}",23.42
"{2007, 7, 29}",26.17
"{2007, 8, 5}",26.02
"{2007, 8, 12}",23.37
"{2007, 8, 19}",22.84
"{2007, 8, 26}",21.87
"{2007, 9, 2}",24.33
"{2007, 9, 9}",16.79
"{2007, 9, 16}",21.48
"{2007, 9, 23}",20.09
"{2007, 9, 30}",21.48
"{2007, 10, 7}",16.18
"{2007, 10, 14}",16.67
"{2007, 10, 21}",12.98
"{2007, 10, 28}",9.37
"{2007, 11, 4}",5.74
"{2007, 11, 11}",7.4
"{2007, 11, 18}",3.91
"{2007, 11, 25}",-0.28
"{2007, 12, 2}",-2.69
"{2007, 12, 9}",-1.14
"{2007, 12, 16}",-1.33
"{2007, 12, 23}",-0.78
"{2007, 12, 30}",-1.68
"{2008, 1, 1}",-5.79
"{2008, 1, 6}",6.53
"{2008, 1, 13}",-5.01
"{2008, 1, 20}",-10.98
"{2008, 1, 27}",-3.31
"{2008, 2, 3}",-0.05
"{2008, 2, 10}",-9.65
"{2008, 2, 17}",-5.5
"{2008, 2, 24}",-2.66
"{2008, 3, 2}",-0.35
"{2008, 3, 9}",2.68
"{2008, 3, 16}",1.94
"{2008, 3, 23}",3.14
"{2008, 3, 30}",6.58
"{2008, 4, 6}",8.35
"{2008, 4, 13}",10.88
"{2008, 4, 20}",16.36
"{2008, 4, 27}",10.5
"{2008, 5, 4}",14.13
"{2008, 5, 11}",13.01
"{2008, 5, 18}",11.87
"{2008, 5, 25}",16.79
"{2008, 6, 1}",22.2
"{2008, 6, 8}",23.78
"{2008, 6, 15}",20.48
"{2008, 6, 22}",22.52
"{2008, 6, 29}",20.87
"{2008, 7, 6}",24.52
"{2008, 7, 13}",25.32
"{2008, 7, 20}",23.33
"{2008, 7, 27}",25.3
"{2008, 8, 3}",23.39
"{2008, 8, 10}",21.17
"{2008, 8, 17}",24.37
"{2008, 8, 24}",22.32
"{2008, 8, 31}",22.25
"{2008, 9, 7}",18.52
"{2008, 9, 14}",18.87
"{2008, 9, 21}",21.34
"{2008, 9, 28}",13.75
"{2008, 10, 5}",15.36
"{2008, 10, 12}",15.66
"{2008, 10, 19}",9.83
"{2008, 10, 26}",8.26
"{2008, 11, 2}",13.12
"{2008, 11, 9}",4.72
"{2008, 11, 16}",-1.06
"{2008, 11, 23}",0.98
"{2008, 11, 30}",-2.91
"{2008, 12, 7}",-3.87
"{2008, 12, 14}",-4.34
"{2008, 12, 21}",-5.92
"{2008, 12, 28}",-0.63
"{2009, 1, 1}",-5.43